,temp_Barcelona,pressure_Barcelona,humidity_Barcelona,wind_speed_Barcelona,wind_deg_Barcelona
2017-06-15 13:00:00+02:00,32.0,1017.0,24,2.0,110
2017-06-15 14:00:00+02:00,32.0,1017.0,24,3.0,120
2017-06-15 15:00:00+02:00,32.0,1017.0,26,4.0,100
2017-06-15 16:00:00+02:00,32.0,1016.0,26,5.0,100
2017-06-15 17:00:00+02:00,31.5,1016.0,26,5.0,110
2017-06-15 18:00:00+02:00,30.5,1016.0,33,5.0,110
2017-06-15 19:00:00+02:00,29.5,1016.0,45,4.0,110
2017-06-15 20:00:00+02:00,28.5,1016.0,48,3.0,110
2017-06-15 21:00:00+02:00,27.0,1017.0,58,2.0,110
2017-06-15 22:00:00+02:00,27.0,1018.0,58,1.0,216
2017-06-15 23:00:00+02:00,27.0,1018.0,58,0.0,0
2017-06-16 00:00:00+02:00,25.5,1018.0,65,1.0,0
2017-06-16 01:00:00+02:00,26.0,1019.0,61,1.0,264
2017-06-16 02:00:00+02:00,25.0,1019.0,69,0.0,0
2017-06-16 03:00:00+02:00,24.5,1019.0,64,1.0,280
2017-06-16 04:00:00+02:00,25.0,1019.0,64,0.0,345
2017-06-16 05:00:00+02:00,24.5,1019.0,64,0.0,345
2017-06-16 06:00:00+02:00,23.0,1019.0,68,1.0,290
2017-06-16 07:00:00+02:00,23.0,1019.0,64,1.0,280
2017-06-16 08:00:00+02:00,25.0,1019.0,57,1.0,83
2017-06-16 09:00:00+02:00,28.0,1020.0,48,1.0,83
2017-06-16 10:00:00+02:00,29.5,1020.0,40,0.0,0
2017-06-16 11:00:00+02:00,29.5,1021.0,40,1.0,130
2017-06-16 12:00:00+02:00,30.0,1020.0,40,2.0,110
2017-06-16 13:00:00+02:00,31.0,1020.0,41,3.0,100
2017-06-16 14:00:00+02:00,32.0,1020.0,36,4.0,160
2017-06-16 15:00:00+02:00,32.5,1020.0,32,3.0,150
2017-06-16 16:00:00+02:00,32.0,1019.0,34,5.0,150
2017-06-16 17:00:00+02:00,32.5,1019.0,36,5.0,160
2017-06-16 18:00:00+02:00,32.5,1018.0,36,5.0,180
2017-06-16 19:00:00+02:00,31.0,1018.0,40,5.0,160
2017-06-16 20:00:00+02:00,30.0,1018.0,43,4.0,150
2017-06-16 21:00:00+02:00,29.0,1018.0,45,3.0,170
2017-06-16 22:00:00+02:00,28.0,1018.0,48,2.0,200
2017-06-16 23:00:00+02:00,27.0,1019.0,54,0.0,0
2017-06-17 00:00:00+02:00,26.0,1019.0,61,1.0,250
2017-06-17 01:00:00+02:00,26.0,1019.0,61,1.0,270
2017-06-17 02:00:00+02:00,25.0,1020.0,69,0.0,270
2017-06-17 03:00:00+02:00,24.5,1019.0,65,0.0,0
2017-06-17 04:00:00+02:00,25.0,1019.0,69,1.0,0
2017-06-17 05:00:00+02:00,24.5,1019.0,69,0.0,0
2017-06-17 06:00:00+02:00,24.0,1018.0,69,3.0,286
2017-06-17 07:00:00+02:00,23.5,1018.0,73,1.0,311
2017-06-17 08:00:00+02:00,24.5,1018.0,65,1.0,311
2017-06-17 09:00:00+02:00,26.0,1018.0,61,1.0,0
2017-06-17 10:00:00+02:00,27.5,1018.0,54,0.0,140
2017-06-17 11:00:00+02:00,28.5,1017.0,48,1.0,150
2017-06-17 12:00:00+02:00,29.0,1017.0,48,3.0,120
2017-06-17 13:00:00+02:00,29.5,1017.0,45,4.0,130
2017-06-17 14:00:00+02:00,29.0,1017.0,45,4.0,120
2017-06-17 15:00:00+02:00,29.5,1017.0,52,6.0,110
2017-06-17 16:00:00+02:00,29.5,1016.0,52,5.0,90
2017-06-17 17:00:00+02:00,29.0,1016.0,58,6.0,110
2017-06-17 18:00:00+02:00,28.5,1016.0,66,4.0,120
2017-06-17 19:00:00+02:00,28.5,1016.0,66,3.0,120
2017-06-17 20:00:00+02:00,28.5,1016.0,62,3.0,100
2017-06-17 21:00:00+02:00,27.5,1016.0,65,2.0,110
2017-06-17 22:00:00+02:00,26.5,1016.0,61,1.0,150
2017-06-17 23:00:00+02:00,25.5,1016.0,74,1.0,0
2017-06-18 00:00:00+02:00,24.5,1016.0,78,1.0,280
2017-06-18 01:00:00+02:00,24.0,1016.0,83,0.0,280
2017-06-18 02:00:00+02:00,24.0,1016.0,83,3.0,279
2017-06-18 03:00:00+02:00,24.0,1016.0,78,3.0,279
2017-06-18 04:00:00+02:00,23.0,1016.0,88,0.0,280
2017-06-18 05:00:00+02:00,22.5,1016.0,88,3.0,306
2017-06-18 06:00:00+02:00,22.0,1016.0,88,3.0,306
2017-06-18 07:00:00+02:00,21.0,1016.0,94,1.0,338
2017-06-18 08:00:00+02:00,22.5,1016.0,83,1.0,338
2017-06-18 09:00:00+02:00,24.5,1016.0,69,1.0,338
2017-06-18 10:00:00+02:00,27.0,1017.0,51,0.0,0
2017-06-18 11:00:00+02:00,28.5,1017.0,45,2.0,130
2017-06-18 12:00:00+02:00,28.5,1017.0,40,3.0,90
2017-06-18 13:00:00+02:00,29.5,1016.0,40,3.0,110
2017-06-18 14:00:00+02:00,30.0,1016.0,40,5.0,100
2017-06-18 15:00:00+02:00,30.5,1016.0,38,3.0,170
2017-06-18 16:00:00+02:00,30.5,1015.0,36,3.0,170
2017-06-18 17:00:00+02:00,31.0,1015.0,34,3.0,140
2017-06-18 18:00:00+02:00,29.5,1015.0,45,5.0,100
2017-06-18 19:00:00+02:00,29.0,1015.0,55,6.0,110
2017-06-18 20:00:00+02:00,28.0,1016.0,61,5.0,120
2017-06-18 21:00:00+02:00,26.0,1017.0,69,3.0,100
2017-06-18 22:00:00+02:00,25.5,1017.0,73,1.0,160
2017-06-18 23:00:00+02:00,25.0,1018.0,73,1.0,0
2017-06-19 00:00:00+02:00,24.0,1019.0,78,0.0,270
2017-06-19 01:00:00+02:00,23.5,1019.0,83,0.0,0
2017-06-19 02:00:00+02:00,22.5,1019.0,88,1.0,280
2017-06-19 03:00:00+02:00,22.5,1019.0,88,0.0,270
2017-06-19 04:00:00+02:00,21.5,1019.0,88,2.0,72
2017-06-19 05:00:00+02:00,21.0,1019.0,93,1.0,270
2017-06-19 06:00:00+02:00,20.5,1019.0,88,1.0,270
2017-06-19 07:00:00+02:00,20.0,1019.0,93,1.0,280
2017-06-19 08:00:00+02:00,21.0,1020.0,82,2.0,105
2017-06-19 09:00:00+02:00,24.0,1020.0,60,0.0,0
2017-06-19 10:00:00+02:00,25.0,1020.0,61,3.0,147
2017-06-19 11:00:00+02:00,26.5,1020.0,51,1.0,100
2017-06-19 12:00:00+02:00,28.0,1020.0,54,2.0,110
2017-06-19 13:00:00+02:00,28.0,1020.0,58,4.0,110
2017-06-19 14:00:00+02:00,28.0,1020.0,58,4.0,100
2017-06-19 15:00:00+02:00,28.27000000000004,1020.0,74,4.0,90
2017-06-19 16:00:00+02:00,28.0,1020.0,62,4.0,100
2017-06-19 17:00:00+02:00,28.5,1020.0,62,5.0,110
2017-06-19 18:00:00+02:00,28.5,1019.0,62,5.0,110
2017-06-19 19:00:00+02:00,28.0,1019.0,66,5.0,120
2017-06-19 20:00:00+02:00,27.5,1019.0,69,4.0,110
2017-06-19 21:00:00+02:00,27.0,1019.0,74,5.0,120
2017-06-19 22:00:00+02:00,26.0,1019.0,78,3.0,120
2017-06-19 23:00:00+02:00,25.0,1020.0,83,1.0,0
2017-06-20 00:00:00+02:00,25.0,1020.0,78,0.0,0
2017-06-20 01:00:00+02:00,23.5,1021.0,88,0.0,270
2017-06-20 02:00:00+02:00,23.0,1020.0,88,0.0,270
2017-06-20 03:00:00+02:00,23.0,1020.0,88,1.0,0
2017-06-20 04:00:00+02:00,22.5,1020.0,94,0.0,250
2017-06-20 05:00:00+02:00,22.5,1019.0,88,1.0,260
2017-06-20 06:00:00+02:00,22.5,1019.0,94,2.0,260
2017-06-20 07:00:00+02:00,22.0,1019.0,88,3.0,249
2017-06-20 08:00:00+02:00,23.0,1019.0,94,1.0,280
2017-06-20 09:00:00+02:00,25.0,1019.0,83,1.0,0
2017-06-20 10:00:00+02:00,27.0,1019.0,69,2.0,220
2017-06-20 11:00:00+02:00,27.5,1019.0,58,2.0,190
2017-06-20 12:00:00+02:00,28.5,1019.0,51,1.0,240
2017-06-20 13:00:00+02:00,30.0,1019.0,40,2.0,210
2017-06-20 14:00:00+02:00,30.5,1018.0,40,4.0,170
2017-06-20 15:00:00+02:00,31.0,1018.0,38,5.0,170
2017-06-20 16:00:00+02:00,30.5,1017.0,38,5.0,180
2017-06-20 17:00:00+02:00,30.5,1017.0,36,5.0,170
2017-06-20 18:00:00+02:00,30.5,1017.0,38,5.0,160
2017-06-20 19:00:00+02:00,29.5,1017.0,40,5.0,180
2017-06-20 20:00:00+02:00,29.0,1017.0,40,4.0,170
2017-06-20 21:00:00+02:00,28.5,1017.0,40,3.0,180
2017-06-20 22:00:00+02:00,27.0,1017.0,45,1.0,220
2017-06-20 23:00:00+02:00,26.5,1017.0,51,0.0,0
2017-06-21 00:00:00+02:00,25.0,1018.0,57,1.0,220
2017-06-21 01:00:00+02:00,24.5,1018.0,60,1.0,260
2017-06-21 02:00:00+02:00,23.5,1018.0,64,4.0,243
2017-06-21 03:00:00+02:00,23.0,1017.0,73,1.0,260
2017-06-21 04:00:00+02:00,23.0,1016.0,73,0.0,0
2017-06-21 05:00:00+02:00,23.0,1016.0,73,1.0,260
2017-06-21 06:00:00+02:00,22.5,1016.0,68,1.0,0
2017-06-21 07:00:00+02:00,22.5,1016.0,73,3.0,254
2017-06-21 08:00:00+02:00,23.5,1016.0,64,1.0,0
2017-06-21 09:00:00+02:00,25.5,1016.0,50,3.0,254
2017-06-21 10:00:00+02:00,28.0,1017.0,45,3.0,226
2017-06-21 11:00:00+02:00,28.5,1017.0,40,1.0,0
2017-06-21 12:00:00+02:00,30.0,1017.0,35,2.0,180
2017-06-21 13:00:00+02:00,30.5,1017.0,33,1.0,120
2017-06-21 14:00:00+02:00,30.5,1016.0,43,5.0,110
2017-06-21 15:00:00+02:00,31.5,1015.0,41,4.0,100
2017-06-21 16:00:00+02:00,31.5,1015.0,41,2.0,120
2017-06-21 17:00:00+02:00,29.5,1016.0,38,4.0,20
2017-06-21 18:00:00+02:00,29.5,1016.0,45,0.0,170
2017-06-21 19:00:00+02:00,29.0,1016.0,48,2.0,210
2017-06-21 20:00:00+02:00,29.0,1016.0,48,2.0,210
2017-06-21 21:00:00+02:00,26.59400000000005,1020.0,83,5.0,219
2017-06-21 22:00:00+02:00,27.0,1016.0,54,2.0,240
2017-06-21 23:00:00+02:00,26.0,1016.0,61,1.0,0
2017-06-22 00:00:00+02:00,25.5,1017.0,61,1.0,0
2017-06-22 01:00:00+02:00,25.0,1017.0,65,1.0,280
2017-06-22 02:00:00+02:00,25.0,1017.0,61,0.0,250
2017-06-22 03:00:00+02:00,24.0,1017.0,60,1.0,0
2017-06-22 04:00:00+02:00,24.5,1017.0,64,2.0,290
2017-06-22 05:00:00+02:00,23.5,1017.0,73,1.0,230
2017-06-22 06:00:00+02:00,22.5,1017.0,78,5.0,244
2017-06-22 07:00:00+02:00,22.5,1017.0,78,4.0,259
2017-06-22 08:00:00+02:00,24.0,1017.0,69,4.0,259
2017-06-22 09:00:00+02:00,25.5,1017.0,61,4.0,259
2017-06-22 10:00:00+02:00,28.5,1018.0,48,1.0,250
2017-06-22 11:00:00+02:00,30.0,1018.0,38,1.0,200
2017-06-22 12:00:00+02:00,30.0,1018.0,31,2.0,150
2017-06-22 13:00:00+02:00,31.0,1018.0,36,3.0,110
2017-06-22 14:00:00+02:00,31.5,1017.0,39,5.0,110
2017-06-22 15:00:00+02:00,31.5,1017.0,38,5.0,110
2017-06-22 16:00:00+02:00,32.5,1017.0,32,3.0,160
2017-06-22 17:00:00+02:00,31.0,1017.0,38,5.0,170
2017-06-22 18:00:00+02:00,31.5,1017.0,36,5.0,160
2017-06-22 19:00:00+02:00,30.5,1017.0,36,4.0,170
2017-06-22 20:00:00+02:00,29.0,1018.0,35,2.0,170
2017-06-22 21:00:00+02:00,28.0,1018.0,40,2.0,180
2017-06-22 22:00:00+02:00,27.0,1018.0,45,1.0,0
2017-06-22 23:00:00+02:00,26.0,1019.0,45,2.0,260
2017-06-23 00:00:00+02:00,25.5,1019.0,47,3.0,260
2017-06-23 01:00:00+02:00,25.5,1020.0,54,3.0,250
2017-06-23 02:00:00+02:00,24.5,1020.0,57,2.0,260
2017-06-23 03:00:00+02:00,24.0,1019.0,60,2.0,260
2017-06-23 04:00:00+02:00,23.5,1019.0,64,2.0,260
2017-06-23 05:00:00+02:00,23.5,1019.0,64,2.0,260
2017-06-23 06:00:00+02:00,23.5,1019.0,69,2.0,260
2017-06-23 07:00:00+02:00,23.5,1019.0,69,3.0,240
2017-06-23 08:00:00+02:00,24.5,1019.0,61,3.0,240
2017-06-23 09:00:00+02:00,26.0,1020.0,51,3.0,250
2017-06-23 10:00:00+02:00,27.5,1020.0,39,3.0,250
2017-06-23 11:00:00+02:00,29.5,1020.0,35,4.0,250
2017-06-23 12:00:00+02:00,30.0,1020.0,35,2.0,150
2017-06-23 13:00:00+02:00,31.0,1020.0,32,1.0,190
2017-06-23 14:00:00+02:00,31.5,1019.0,34,3.0,0
2017-06-23 15:00:00+02:00,32.0,1019.0,30,5.0,170
2017-06-23 16:00:00+02:00,32.0,1019.0,34,5.0,190
2017-06-23 17:00:00+02:00,31.5,1018.0,36,5.0,170
2017-06-23 18:00:00+02:00,31.5,1018.0,36,4.0,170
2017-06-23 19:00:00+02:00,30.0,1018.0,41,4.0,180
2017-06-23 20:00:00+02:00,30.0,1018.0,33,3.0,200
2017-06-23 21:00:00+02:00,28.5,1018.0,40,3.0,230
2017-06-23 22:00:00+02:00,27.0,1018.0,45,3.0,240
2017-06-23 23:00:00+02:00,26.0,1019.0,51,2.0,250
2017-06-24 00:00:00+02:00,25.5,1020.0,54,1.0,260
2017-06-24 01:00:00+02:00,24.5,1020.0,53,1.0,0
2017-06-24 02:00:00+02:00,24.0,1020.0,60,1.0,270
2017-06-24 03:00:00+02:00,23.0,1019.0,69,1.0,270
2017-06-24 04:00:00+02:00,23.0,1019.0,69,3.0,267
2017-06-24 05:00:00+02:00,22.0,1019.0,73,0.0,280
2017-06-24 06:00:00+02:00,22.5,1019.0,73,3.0,267
2017-06-24 07:00:00+02:00,22.0,1019.0,77,3.0,231
2017-06-24 08:00:00+02:00,23.0,1019.0,73,1.0,270
2017-06-24 09:00:00+02:00,25.0,1020.0,53,0.0,0
2017-06-24 10:00:00+02:00,26.5,1020.0,54,0.0,90
2017-06-24 11:00:00+02:00,27.5,1019.0,51,2.0,130
2017-06-24 12:00:00+02:00,28.0,1019.0,54,3.0,100
2017-06-24 13:00:00+02:00,29.0,1019.0,58,3.0,70
2017-06-24 14:00:00+02:00,29.5,1019.0,45,3.0,180
2017-06-24 15:00:00+02:00,30.0,1018.0,43,3.0,180
2017-06-24 16:00:00+02:00,30.0,1017.0,43,3.0,180
2017-06-24 17:00:00+02:00,30.0,1017.0,43,5.0,170
2017-06-24 18:00:00+02:00,30.0,1016.0,52,5.0,170
2017-06-24 19:00:00+02:00,29.0,1016.0,52,4.0,180
2017-06-24 20:00:00+02:00,28.5,1015.0,58,4.0,150
2017-06-24 21:00:00+02:00,27.5,1016.0,62,3.0,160
2017-06-24 22:00:00+02:00,27.0,1016.0,61,2.0,190
2017-06-24 23:00:00+02:00,25.5,1016.0,69,1.0,140
2017-06-25 00:00:00+02:00,25.0,1017.0,69,4.0,228
2017-06-25 01:00:00+02:00,24.5,1017.0,73,1.0,0
2017-06-25 02:00:00+02:00,24.0,1017.0,73,1.0,237
2017-06-25 03:00:00+02:00,24.0,1017.0,73,2.0,10
2017-06-25 04:00:00+02:00,24.5,1017.0,73,2.0,40
2017-06-25 05:00:00+02:00,24.0,1017.0,78,0.0,0
2017-06-25 06:00:00+02:00,23.5,1017.0,78,1.0,84
2017-06-25 07:00:00+02:00,23.5,1017.0,83,2.0,40
2017-06-25 08:00:00+02:00,24.0,1018.0,78,1.0,350
2017-06-25 09:00:00+02:00,24.0,1018.0,83,1.0,0
2017-06-25 10:00:00+02:00,24.5,1018.0,83,1.0,110
2017-06-25 11:00:00+02:00,25.0,1018.0,78,1.0,140
2017-06-25 12:00:00+02:00,25.5,1018.0,78,2.0,130
2017-06-25 13:00:00+02:00,26.5,1018.0,74,1.0,0
2017-06-25 14:00:00+02:00,27.0,1018.0,69,2.0,140
2017-06-25 15:00:00+02:00,28.0,1017.0,61,3.0,160
2017-06-25 16:00:00+02:00,28.0,1017.0,58,3.0,150
2017-06-25 17:00:00+02:00,27.5,1016.0,61,2.0,140
2017-06-25 18:00:00+02:00,27.0,1015.0,65,4.0,90
2017-06-25 19:00:00+02:00,26.5,1015.0,69,4.0,100
2017-06-25 20:00:00+02:00,25.5,1015.0,74,3.0,110
2017-06-25 21:00:00+02:00,25.0,1015.0,78,2.0,110
2017-06-25 22:00:00+02:00,24.5,1015.0,78,2.0,120
2017-06-25 23:00:00+02:00,24.0,1015.0,83,3.0,120
2017-06-26 00:00:00+02:00,24.0,1015.0,83,0.0,0
2017-06-26 01:00:00+02:00,24.0,1015.0,83,2.0,230
2017-06-26 02:00:00+02:00,23.5,1014.0,83,1.0,0
2017-06-26 03:00:00+02:00,23.5,1014.0,88,1.0,210
2017-06-26 04:00:00+02:00,23.0,1014.0,88,2.0,260
2017-06-26 05:00:00+02:00,22.0,1012.0,94,2.0,270
2017-06-26 06:00:00+02:00,22.0,1013.0,88,2.0,270
2017-06-26 07:00:00+02:00,23.0,1013.0,83,3.0,280
2017-06-26 08:00:00+02:00,23.0,1011.0,68,2.0,50
2017-06-26 09:00:00+02:00,24.0,1013.0,60,4.0,210
2017-06-26 10:00:00+02:00,25.5,1012.0,50,1.0,340
2017-06-26 11:00:00+02:00,27.0,1011.0,45,1.0,0
2017-06-26 12:00:00+02:00,31.0,1011.0,31,1.0,110
2017-06-26 13:00:00+02:00,29.5,1011.0,33,5.0,130
2017-06-26 14:00:00+02:00,29.5,1011.0,40,6.0,110
2017-06-26 15:00:00+02:00,30.0,1011.0,38,6.0,110
2017-06-26 16:00:00+02:00,30.5,1010.0,35,4.0,120
2017-06-26 17:00:00+02:00,31.5,1010.0,31,4.0,140
2017-06-26 18:00:00+02:00,32.0,1009.0,28,2.0,160
2017-06-26 19:00:00+02:00,30.0,1008.0,33,5.0,110
2017-06-26 20:00:00+02:00,28.5,1009.0,45,4.0,120
2017-06-26 21:00:00+02:00,27.5,1009.0,54,4.0,120
2017-06-26 22:00:00+02:00,26.0,1009.0,65,1.0,110
2017-06-26 23:00:00+02:00,25.5,1010.0,73,2.0,110
2017-06-27 00:00:00+02:00,25.5,1011.0,78,1.0,110
2017-06-27 01:00:00+02:00,25.0,1011.0,78,0.0,0
2017-06-27 02:00:00+02:00,24.0,1011.0,83,2.0,212
2017-06-27 03:00:00+02:00,24.5,1011.0,73,0.0,0
2017-06-27 04:00:00+02:00,23.5,1010.0,78,1.0,20
2017-06-27 05:00:00+02:00,23.5,1010.0,78,0.0,0
2017-06-27 06:00:00+02:00,22.5,1010.0,83,0.0,0
2017-06-27 07:00:00+02:00,22.5,1010.0,83,0.0,300
2017-06-27 08:00:00+02:00,23.0,1010.0,78,1.0,80
2017-06-27 09:00:00+02:00,24.5,1010.0,69,4.0,59
2017-06-27 10:00:00+02:00,25.0,1010.0,69,1.0,0
2017-06-27 11:00:00+02:00,26.5,1010.0,65,2.0,110
2017-06-27 12:00:00+02:00,27.0,1010.0,61,4.0,100
2017-06-27 13:00:00+02:00,27.5,1009.0,61,4.0,120
2017-06-27 14:00:00+02:00,28.0,1009.0,54,4.0,130
2017-06-27 15:00:00+02:00,27.5,1008.0,58,4.0,120
2017-06-27 16:00:00+02:00,27.5,1008.0,61,6.0,120
2017-06-27 17:00:00+02:00,27.5,1007.0,61,4.0,110
2017-06-27 18:00:00+02:00,27.0,1006.0,69,4.0,110
2017-06-27 19:00:00+02:00,27.5,1005.0,61,2.0,150
2017-06-27 20:00:00+02:00,27.0,1005.0,61,3.0,150
2017-06-27 21:00:00+02:00,27.0,1004.0,65,2.0,180
2017-06-27 22:00:00+02:00,26.0,1004.0,74,1.0,210
2017-06-27 23:00:00+02:00,25.5,1005.0,73,1.0,0
2017-06-28 00:00:00+02:00,25.5,1006.0,73,0.0,210
2017-06-28 01:00:00+02:00,25.5,1007.0,83,1.0,0
2017-06-28 02:00:00+02:00,25.0,1007.0,83,0.0,320
2017-06-28 03:00:00+02:00,25.0,1007.0,83,1.0,0
2017-06-28 04:00:00+02:00,23.5,1006.0,73,1.0,0
2017-06-28 05:00:00+02:00,23.0,1006.0,78,1.0,0
2017-06-28 06:00:00+02:00,22.5,1006.0,78,1.0,0
2017-06-28 07:00:00+02:00,22.5,1006.0,78,1.0,0
2017-06-28 08:00:00+02:00,22.5,1006.0,78,0.0,0
2017-06-28 09:00:00+02:00,23.5,1006.0,78,2.0,210
2017-06-28 10:00:00+02:00,25.0,1006.0,50,4.0,260
2017-06-28 11:00:00+02:00,27.5,1006.0,39,5.0,210
2017-06-28 12:00:00+02:00,28.5,1005.0,34,7.0,250
2017-06-28 13:00:00+02:00,28.0,1005.0,30,6.0,240
2017-06-28 14:00:00+02:00,29.0,1004.0,30,7.0,270
2017-06-28 15:00:00+02:00,29.5,1003.0,29,7.0,250
2017-06-28 16:00:00+02:00,31.0,1003.0,29,6.0,250
2017-06-28 17:00:00+02:00,29.0,1003.0,29,8.0,250
2017-06-28 18:00:00+02:00,28.5,1002.0,32,7.0,240
2017-06-28 19:00:00+02:00,28.5,1002.0,37,5.0,200
2017-06-28 20:00:00+02:00,24.680000000000007,1004.0,73,7.0,230
2017-06-28 21:00:00+02:00,22.5,1004.0,56,1.0,280
2017-06-28 22:00:00+02:00,22.0,1005.0,68,2.0,40
2017-06-28 23:00:00+02:00,21.0,1006.0,68,0.0,0
2017-06-29 00:00:00+02:00,20.5,1006.0,72,3.0,70
2017-06-29 01:00:00+02:00,20.5,1007.0,68,3.0,130
2017-06-29 02:00:00+02:00,20.5,1007.0,72,1.0,360
2017-06-29 03:00:00+02:00,20.0,1007.0,77,9.0,288
2017-06-29 04:00:00+02:00,17.5,1007.0,87,1.0,290
2017-06-29 05:00:00+02:00,17.680000000000007,1007.0,87,1.0,290
2017-06-29 06:00:00+02:00,18.0,1007.0,82,11.0,283
2017-06-29 07:00:00+02:00,17.0,1007.0,87,1.0,290
2017-06-29 08:00:00+02:00,19.0,1008.0,77,8.0,293
2017-06-29 09:00:00+02:00,21.0,1008.0,52,2.0,300
2017-06-29 10:00:00+02:00,21.5,1008.0,49,1.0,300
2017-06-29 11:00:00+02:00,23.0,1008.0,40,2.0,270
2017-06-29 12:00:00+02:00,25.0,1008.0,31,7.0,250
2017-06-29 13:00:00+02:00,25.5,1009.0,31,7.0,260
2017-06-29 14:00:00+02:00,26.0,1008.0,29,6.0,270
2017-06-29 15:00:00+02:00,26.5,1008.0,26,6.0,260
2017-06-29 16:00:00+02:00,26.5,1008.0,26,5.0,240
2017-06-29 17:00:00+02:00,27.0,1008.0,26,6.0,270
2017-06-29 18:00:00+02:00,26.5,1008.0,26,5.0,250
2017-06-29 19:00:00+02:00,26.0,1008.0,24,6.0,250
2017-06-29 20:00:00+02:00,25.5,1007.0,26,6.0,260
2017-06-29 21:00:00+02:00,25.0,1008.0,26,5.0,260
2017-06-29 22:00:00+02:00,23.5,1009.0,44,3.0,210
2017-06-29 23:00:00+02:00,22.0,1010.0,49,3.0,40
2017-06-30 00:00:00+02:00,21.0,1011.0,49,2.0,30
2017-06-30 01:00:00+02:00,20.0,1011.0,52,0.0,0
2017-06-30 02:00:00+02:00,20.0,1012.0,52,2.0,20
2017-06-30 03:00:00+02:00,19.0,1012.0,55,0.0,0
2017-06-30 04:00:00+02:00,19.0,1012.0,55,0.0,0
2017-06-30 05:00:00+02:00,19.0,1012.0,55,1.0,0
2017-06-30 06:00:00+02:00,17.52000000000004,1012.0,82,6.0,290
2017-06-30 07:00:00+02:00,17.0,1013.0,55,0.0,0
2017-06-30 08:00:00+02:00,17.5,1013.0,59,6.0,293
2017-06-30 09:00:00+02:00,20.0,1014.0,52,1.0,0
2017-06-30 10:00:00+02:00,21.0,1014.0,52,0.0,0
2017-06-30 11:00:00+02:00,23.0,1014.0,38,1.0,300
2017-06-30 12:00:00+02:00,24.0,1014.0,36,1.0,300
2017-06-30 13:00:00+02:00,24.5,1013.0,31,4.0,270
2017-06-30 14:00:00+02:00,25.0,1013.0,29,5.0,220
2017-06-30 15:00:00+02:00,26.0,1013.0,28,5.0,260
2017-06-30 16:00:00+02:00,27.0,1012.0,26,3.0,240
2017-06-30 17:00:00+02:00,27.0,1012.0,24,6.0,260
2017-06-30 18:00:00+02:00,27.5,1012.0,26,6.0,260
2017-06-30 19:00:00+02:00,27.0,1012.0,30,6.0,230
2017-06-30 20:00:00+02:00,26.5,1012.0,31,7.0,240
2017-06-30 21:00:00+02:00,26.0,1013.0,31,4.0,270
2017-06-30 22:00:00+02:00,23.0,1015.0,56,4.0,60
2017-06-30 23:00:00+02:00,20.5,1016.0,56,4.0,40
2017-07-01 00:00:00+02:00,20.0,1017.0,55,1.0,40
2017-07-01 01:00:00+02:00,19.5,1017.0,55,2.0,40
2017-07-01 02:00:00+02:00,19.5,1018.0,55,0.0,0
2017-07-01 03:00:00+02:00,18.0,1018.0,63,1.0,0
2017-07-01 04:00:00+02:00,18.0,1018.0,67,1.0,0
2017-07-01 05:00:00+02:00,18.0,1018.0,52,2.0,250
2017-07-01 06:00:00+02:00,18.0,1018.0,51,1.0,0
2017-07-01 07:00:00+02:00,18.0,1019.0,51,2.0,250
2017-07-01 08:00:00+02:00,18.0,1019.0,51,4.0,270
2017-07-01 09:00:00+02:00,18.0,1019.0,51,5.0,270
2017-07-01 10:00:00+02:00,19.0,1019.0,48,3.0,270
2017-07-01 11:00:00+02:00,21.0,1019.0,43,2.0,250
2017-07-01 12:00:00+02:00,22.0,1019.0,38,2.0,250
2017-07-01 13:00:00+02:00,23.5,1019.0,33,1.0,150
2017-07-01 14:00:00+02:00,24.5,1019.0,31,2.0,70
2017-07-01 15:00:00+02:00,23.5,1019.0,41,7.0,120
2017-07-01 16:00:00+02:00,23.5,1019.0,41,5.0,100
2017-07-01 17:00:00+02:00,24.0,1019.0,38,5.0,100
2017-07-01 18:00:00+02:00,23.5,1019.0,40,4.0,110
2017-07-01 19:00:00+02:00,22.0,1020.0,49,4.0,110
2017-07-01 20:00:00+02:00,22.0,1020.0,49,2.0,90
2017-07-01 21:00:00+02:00,22.0,1020.0,46,1.0,0
2017-07-01 22:00:00+02:00,21.5,1021.0,52,1.0,100
2017-07-01 23:00:00+02:00,21.0,1021.0,60,1.0,0
2017-07-02 00:00:00+02:00,21.0,1022.0,60,4.0,80
2017-07-02 01:00:00+02:00,20.0,1022.0,63,1.0,290
2017-07-02 02:00:00+02:00,20.0,1022.0,63,1.0,270
2017-07-02 03:00:00+02:00,19.5,1022.0,63,0.0,0
2017-07-02 04:00:00+02:00,19.5,1021.0,55,3.0,260
2017-07-02 05:00:00+02:00,18.5,1021.0,55,3.0,280
2017-07-02 06:00:00+02:00,18.0,1021.0,59,2.0,270
2017-07-02 07:00:00+02:00,17.0,1022.0,63,1.0,290
2017-07-02 08:00:00+02:00,17.5,1022.0,59,1.0,270
2017-07-02 09:00:00+02:00,18.5,1023.0,55,2.0,340
2017-07-02 10:00:00+02:00,21.0,1022.0,46,1.0,300
2017-07-02 11:00:00+02:00,22.5,1022.0,40,0.0,280
2017-07-02 12:00:00+02:00,22.798343750000015,1022.0,45,1.0,248
2017-07-02 13:00:00+02:00,23.09668750000003,1022.0,50,2.0,217
